DateTime,Entries,UniqueIPs
1498140122,2260,2289
1498140722,2257,2286
1498141322,2252,2281
1498142521,2242,2271
1498143121,2240,2268
1498143722,2211,2239
1498144322,2209,2237
1498144922,2210,2238
1498145522,2193,2221
1498146121,2192,2220
1498146721,2187,2215
1498148522,2188,2216
1498149121,2194,2222
1498149722,2192,2222
1498150321,2197,2228
1498150921,2198,2229
1498151522,2161,2192
1498152122,2163,2194
1498152722,2159,2190
1498153321,2175,2206
1498153921,2167,2198
1498154522,2168,2199
1498155122,2156,2187
1498156321,2150,2181
1498156922,2152,2183
1498157522,2152,2183
1498158122,2148,2179
1498158722,2126,2157
1498159322,2125,2156
1498159922,2141,2173
1498160522,2136,2168
1498161122,2147,2179
1498161722,2141,2173
1498162322,2143,2176
1498162921,2145,2178
1498163521,2149,2182
1498164122,2129,2162
1498164721,2126,2158
1498165322,2109,2141
1498166522,2104,2136
1498167122,2100,2133
1498167721,2105,2138
1498168921,2086,2119
1498169522,2088,2121
1498170121,2073,2106
1498170722,2076,2111
1498171321,2066,2101
1498171921,2074,2109
1498173122,2067,2102
1498173721,2068,2103
1498174322,2076,2111
1498174921,2095,2131
1498175522,2096,2132
1498176121,2093,2129
1498176722,2078,2114
1498177321,2089,2125
1498177921,2084,2120
1498178521,2085,2121
1498179122,2104,2143
1498179721,2103,2141
1498180921,2091,2129
1498182121,2092,2130
1498182722,2106,2144
1498183322,2109,2148
1498183923,2103,2143
1498184522,2102,2142
1498185722,2091,2131
1498186321,2086,2126
1498186922,2078,2118
1498188122,2080,2122
1498188722,2090,2134
1498189322,2097,2141
1498190574,2091,2135
1498191121,2090,2134
1498191722,2090,2134
1498192322,2098,2142
1498192923,2099,2143
1498193522,2104,2148
1498194121,2108,2150
1498194722,2136,2178
1498195323,2115,2157
1498196522,2113,2155
1498197122,2124,2166
1498197721,2121,2163
1498198321,2128,2170
1498198921,2130,2172
1498199522,2141,2183
1498200121,2145,2187
1498201323,2149,2191
1498201921,2165,2207
1498202521,2153,2195
1498203721,2138,2180
1498204321,2149,2191
1498204921,2147,2189
1498206122,2147,2189
1498206723,2149,2191
1498207322,2147,2189
1498207921,2156,2198
1498208521,2158,2200
1498209122,2127,2169
1498209723,2129,2171
1498210322,2130,2172
1498210921,2135,2177
1498211522,2132,2174
1498212124,2134,2176
1498213322,2130,2172
1498214522,2118,2159
1498215122,2120,2161
1498215723,2116,2157
1498216321,2123,2164
