DateTime,Entries,UniqueIPs
1493246270,1958,1958
1493257118,1951,1951
1493267694,1944,1944
1493278432,1942,1942
1493289354,1943,1943
1493300598,1937,1937
1493311728,1942,1942
1493322654,1947,1947
1493333770,1949,1949
1493344847,1955,1955
1493356125,1950,1950
1493367078,1946,1946
1493378197,1944,1944
1493388975,1943,1943
1493399422,1945,1945
1493410597,1937,1937
1493421546,1932,1932
1493432466,1932,1932
1493443484,1927,1927
1493454377,1921,1921
1493465323,1917,1917
1493476332,1912,1912
1493487330,1910,1910
1493498352,1901,1901
1493509388,1893,1893
1493520316,1893,1893
1493531266,1891,1891
1493542343,1886,1886
1493553332,1889,1889
1493564206,1881,1881
1493575199,1873,1873
1493586039,1870,1870
1493597300,1857,1857
1493608250,1856,1856
1493619310,1845,1845
1493630370,1843,1843
1493641390,1841,1841
1493652458,1835,1835
1493663479,1827,1827
1493674536,1823,1823
1493685595,1818,1818
1493696600,1809,1809
1493707662,1804,1804
1493718699,1793,1793
1493729882,1785,1785
1493740776,1779,1779
1493751449,1770,1770
1493762516,1766,1766
1493773459,1762,1762
1493784422,1756,1756
1493795466,1750,1750
1493806560,1747,1747
1493817591,1749,1749
1493828691,1739,1739
1493839577,1736,1736
1493850532,1730,1730
1493861540,1729,1729
1493872261,1718,1718
1493883404,1717,1717
1493894395,1714,1714
1493905318,1714,1714
1493916254,1712,1712
1493926973,1700,1700
1493938038,1696,1696
1493948829,1704,1704
1493959961,1707,1707
1493970770,1700,1700
1493981577,1698,1698
1493992218,1691,1691
1494003104,1688,1688
1494014162,1683,1683
1494024808,1680,1680
1494035621,1683,1683
1494046424,1677,1677
1494057101,1669,1669
1494068040,1668,1668
1494078980,1667,1667
1494090058,1665,1665
1494101044,1666,1666
1494112028,1666,1666
1494123115,1660,1660
1494133906,1656,1656
1494144728,1654,1654
1494155405,1647,1647
1494166768,1641,1641
1494177699,1635,1635
1494188498,1634,1634
1494199404,1631,1631
1494210466,1617,1617
1494221538,1621,1621
1494232554,1623,1623
1494243542,1621,1621
1494254566,1618,1618
1494265420,1607,1607
1494276480,1601,1601
1494287401,1589,1589
1494298328,1589,1589
1494309405,1592,1592
1494320484,1590,1590
1494331432,1587,1587
1494342204,1580,1580
