DateTime,Entries,UniqueIPs
1498637405,123339,9619102
1498638006,123336,9619099
1498638605,123329,9619091
1498639205,123340,9619103
1498639448,123344,9619107
1498639808,123309,9619070
1498640406,123303,9619064
1498640917,123292,9619055
1498641005,123292,9619055
1498641605,123300,9619063
1498642863,123294,9619058
1498643307,123295,9619059
1498643406,123275,9619039
1498644006,123274,9619038
1498644775,123267,9619032
1498645206,123260,9619024
1498645805,123261,9619025
1498646407,123283,9619047
1498646671,123282,9619046
1498647007,123292,9619056
1498647607,123293,9619057
1498648205,123343,9619107
1498648595,123342,9619106
1498648805,123355,9619119
1498649407,123357,9619121
1498650005,123362,9619126
1498650514,123355,9619119
1498650607,123315,9619078
1498651204,123307,9619070
1498651510,123285,9619048
1498652104,123317,9619079
1498652442,123324,9619087
1498652704,123316,9619079
1498653305,123312,9619075
1498653906,123304,9619067
1498654505,123306,9619069
1498655104,123382,9619167
1498655706,123383,9619167
1498656307,123454,9619250
1498656905,123461,9619257
1498657970,123472,9619268
1498658199,123456,9619250
1498658705,123471,9619265
1498659305,123443,9619237
1498660116,123435,9619227
1498660505,123392,9619184
1498661105,123398,9619190
1498661705,123378,9619170
1498662107,123383,9619175
1498662305,123379,9619171
1498662905,123375,9619167
1498663505,123423,9619215
1498663949,123433,9619226
1498664105,123434,9619226
1498664706,123436,9619228
1498665305,123466,9619258
1498665905,123510,9619305
1498666506,123491,9619286
1498667104,123555,9619350
1498667807,123503,9619297
1498668304,123528,9619322
1498668904,123532,9619327
1498669721,123584,9619380
1498670106,123593,9619389
1498670706,123588,9619384
1498671657,123578,9619374
1498671905,123573,9619369
1498672615,123582,9619379
1498673576,123579,9619376
1498673705,123574,9619372
1498674310,123520,9619301
1498674905,123612,9619407
1498675463,123617,9619412
1498675507,123752,9619563
1498676106,123756,9619567
1498676705,123753,9619564
1498677406,123754,9619565
1498677862,123811,9619622
1498677906,123852,9619663
1498678506,123854,9619667
1498679336,123896,9619711
1498679704,123900,9619715
1498680305,123904,9619719
1498680905,123945,9619760
1498681236,123959,9619775
1498681505,123923,9619739
1498682108,123875,9619691
1498683187,123821,9619634
1498683607,123823,9619636
1498684212,123742,9619554
1498685105,123749,9619562
1498685421,123694,9619506
1498686005,123785,9619596
1498686611,123730,9619541
1498687321,123736,9619548
1498687807,123741,9619553
1498688406,123821,9619633
1498689183,123917,9619730
1498689605,123888,9619700
1498690205,123930,9619742
1498690805,123928,9619740
1498691073,123935,9619747
1498691406,123929,9619741
1498692005,123931,9619743
1498692610,123889,9619701
1498692985,123897,9619709
1498693208,123893,9619705
1498693805,123887,9619699
1498694405,123882,9619695
1498694911,123880,9619692
1498695008,123951,9619763
1498695606,123993,9619805
1498696206,124002,9619814
1498696853,123908,9619706
1498697406,123905,9619703
1498698013,123863,9619662
1498698774,123936,9619737
1498699206,124029,9619830
1498699806,124028,9619829
1498700405,124024,9619825
1498700652,124031,9619832
1498701006,124028,9619829
1498701605,124023,9619824
1498701867,124038,9619839
1498702209,124083,9619886
1498702862,124068,9619871
1498703405,124064,9619867
1498704005,124060,9619863
1498704767,124068,9619872
1498705206,124068,9619872
1498705806,124071,9619875
1498706405,124075,9619879
1498706653,124071,9619875
1498707007,124067,9619871
1498707606,124062,9619866
1498708205,124111,9619915
1498708807,124108,9619912
1498709405,124116,9619921
1498710007,124125,9619930
1498710780,124117,9619924
1498711205,124123,9619930
1498711807,124168,9619978
1498712407,124167,9619977
1498712671,124173,9619983
1498713006,124174,9619984
1498713605,124172,9619982
1498714206,124189,9620001
1498714585,124190,9620001
1498714804,124194,9620005
1498715405,124193,9620004
1498716006,124236,9620048
1498716515,124251,9620062
1498716604,124271,9620082
1498716908,124266,9620077
1498717510,124198,9619991
1498718453,124189,9619982
1498718713,124125,9619895
1498719307,124198,9619976
1498720371,124137,9619898
1498720805,124156,9619917
