DateTime,Entries,UniqueIPs
1498340947,25397,25546
1498341695,25388,25537
1498342347,25390,25539
1498343051,25394,25543
1498343822,25385,25534
1498344787,25383,25532
1498345710,25381,25530
1498346717,25378,25527
1498347662,25374,25523
1498348362,25369,25518
1498349317,25366,25515
1498350048,25367,25516
1498350780,25362,25511
1498351453,25361,25510
1498352183,25358,25507
1498352919,25363,25512
1498353662,25359,25508
1498354372,25370,25519
1498355052,25370,25519
1498355783,25373,25522
1498356489,25372,25521
1498357260,25365,25514
1498357967,25360,25509
1498358701,25357,25506
1498359369,25361,25510
1498360099,25364,25513
1498360846,25349,25498
1498361580,25344,25493
1498362518,25345,25494
1498363272,25338,25487
1498363951,25339,25488
1498364655,25340,25489
1498365416,25338,25487
1498366385,25341,25490
1498367338,25342,25491
1498368013,25337,25486
1498369020,25332,25481
1498369730,25334,25483
1498370476,25332,25481
1498371147,25328,25477
1498371851,25325,25474
1498372604,25328,25477
1498373337,25328,25477
1498374033,25328,25477
1498374747,25327,25476
1498375458,25322,25471
1498376216,25323,25472
1498376924,25326,25475
1498377673,25325,25474
1498378336,25329,25478
1498379063,25326,25475
1498379801,25324,25473
1498380536,25328,25477
1498381330,25334,25483
1498382240,25329,25477
1498382890,25334,25482
1498383656,25327,25475
1498384362,25332,25480
1498385074,25336,25484
1498386076,25336,25484
1498386765,25334,25482
1498387462,25333,25481
1498388172,25336,25484
1498388922,25338,25486
1498389913,25339,25487
1498390863,25331,25480
1498391559,25332,25481
1498392268,25335,25485
1498392974,25337,25487
1498393715,25336,25486
1498394417,25332,25481
1498395172,25333,25482
1498395777,25331,25480
1498396599,25330,25479
1498397581,25326,25475
1498398353,25328,25478
1498399006,25328,25478
1498399714,25329,25478
1498400461,25325,25474
1498401659,25332,25481
1498402344,25336,25485
1498403071,25333,25482
1498403802,25335,25484
1498404525,25334,25483
1498405482,25332,25481
1498406182,25338,25487
1498406912,25334,25483
1498407638,25339,25488
1498408364,25332,25481
1498409061,25339,25488
1498409773,25340,25489
1498410510,25334,25483
1498411238,25339,25488
1498411978,25343,25492
1498412656,25340,25489
1498413383,25336,25485
1498414090,25337,25486
1498414830,25340,25489
1498415542,25340,25489
1498416262,25339,25488
1498417002,25338,25487
1498417720,25341,25490
1498418428,25333,25482
1498419136,25340,25489
1498419862,25346,25495
