DateTime,AddedIPs,RemovedIPs
1498081808,19,0
1498082110,39,0
1498082408,49,0
1498082708,8,0
1498083308,1,0
1498085109,4,0
1498085409,1,0
1498089608,103,0
1498089908,140,0
1498090508,305,0
1498091109,242,0
1498091408,96,0
1498091709,149,0
1498092009,201,0
1498092309,224,0
1498092908,355,0
1498093509,2,0
1498094408,0,1
1498095008,2,0
1498095609,0,3
1498095909,1,0
1498096509,2,3
1498100709,1,0
1498102208,70,0
1498102508,86,0
1498102808,3,0
1498105209,0,1
1498110609,84,0
1498110908,90,0
1498111208,35,0
1498114808,1,0
1498115109,0,1
1498118409,0,1
1498129809,0,3
1498130409,0,1
1498137908,0,1
1498138509,1,0
1498139109,0,1
1498139409,0,1
1498139708,0,1
1498140309,2,0
1498146909,1,0
1498149909,0,1
1498153510,59,0
1498154109,191,0
1498154409,97,0
1498154709,95,0
1498155012,95,0
1498155308,97,0
1498155609,95,0
1498155914,95,0
1498156209,91,0
1498156508,91,0
1498156810,28,3
1498158308,1,0
1498160709,0,1
1498162209,1,0
1498162809,11,0
1498163111,2,0
1498163409,3,0
1498163708,1,0
1498164008,4,0
1498164308,5,0
1498164609,2,0
1498164909,4,0
1498165208,3,0
1498165508,2,0
1498165809,2,0
1498166109,4,0
1498166409,3,0
1498167009,7,0
1498167308,3,0
1498167608,4,0
1498167909,1,0
1498168209,1,0
1498168808,3,0
1498170008,2,0
1498170309,3,0
1498170909,6,0
1498171209,2,0
1498171809,4,0
1498172409,4,0
1498172709,3,0
1498173309,2,0
1498174208,4,0
1498174509,3,0
1498174809,6,0
1498175408,11,0
1498175708,4,0
1498176009,2,0
1498176309,1,0
1498176908,9,0
1498177209,1,0
1498177809,6,0
1498178408,12,0
1498178708,4,0
1498179308,3,0
1498187108,2,0
1498187409,4,0
1498187709,3,0
1498188009,4,0
1498188609,13,0
1498188908,11,0
1498189208,4,0
1498189509,5,0
1498189810,4,0
1498190408,5,0
1498190709,6,0
1498191008,14,0
1498191609,21,0
1498191908,6,0
1498192509,22,0
1498192808,7,0
1498193109,1,0
1498193409,1,0
1498194309,1,0
1498201509,1,1
1498205108,1,0
1498206309,2,0
1498206609,5,0
1498206909,18,0
1498208109,83,0
1498216209,27,0
1498216508,35,0
1498221308,0,1
1498221609,0,1
1498222209,0,1
1498222809,0,1
1498223709,0,1
1498224610,0,3
1498225209,1,2
1498226108,0,1
1498226408,1,0
1498234809,1,0
1498238108,0,1
1498243208,0,1
1498245009,0,1
1498247109,0,1
1498251309,0,1
1498257909,28,0
1498258511,125,0
1498258809,52,0
1498259408,58,0
1498260009,123,0
1498260310,67,0
1498260612,64,0
1498260908,131,0
1498261208,67,0
1498261809,75,0
1498262409,195,0
1498263008,60,0
1498263308,61,0
1498263609,131,0
1498264208,79,0
1498264508,62,0
1498264809,67,0
1498265108,82,0
1498265409,87,0
1498265709,86,0
1498266008,84,0
1498266310,82,0
1498266908,169,0
1498267209,86,0
1498267509,79,0
1498272009,0,1
1498276208,3,0
1498277408,0,3
1498278009,0,3
1498289409,1,0
1498290908,1,0
1498294209,0,1
1498306508,0,1
1498308309,0,1
1498309508,1,0
1498314310,1,0
1498325708,1,0
1498327810,0,1
1498341609,1,0
1498342208,3,0
1498342809,2,0
1498343410,1,0
1498364710,1,0
1498368908,135,0
1498369208,88,0
1498369509,90,0
1498369808,90,0
1498370108,91,0
1498370409,89,0
1498371009,668,0
1498371309,143,0
1498371609,167,0
1498372208,263,3
1498372507,101,0
1498372809,95,0
1498373109,91,0
1498373409,99,0
1498373708,96,0
1498374008,92,0
1498374309,95,0
1498374608,92,0
1498374909,94,0
1498375208,94,0
1498375511,93,2
1498375809,96,0
1498376109,96,0
1498376409,92,3
1498376709,94,0
1498377009,96,0
1498377308,97,0
1498377609,98,0
1498377909,98,0
1498378208,100,0
1498378508,99,0
1498378808,96,0
1498379110,94,0
1498379409,95,0
1498379709,99,0
1498380009,89,0
1498380309,87,0
1498380908,173,0
1498381208,87,0
1498381508,92,0
1498382109,182,0
1498382409,94,0
1498382712,93,0
1498383008,49,0
1498383308,51,0
1498383609,40,3
1498383908,77,0
1498384208,90,6
1498384508,94,3
1498384809,93,3
1498385108,94,0
1498385408,95,0
1498386008,186,0
1498386310,92,3
1498386609,92,0
1498386909,95,0
1498387209,94,0
1498387808,186,9
1498388109,97,0
1498388408,93,0
1498388709,93,0
1498389308,125,0
1498398608,0,1
1498401009,1,0
1498404008,99,0
1498404314,38,0
1498407308,164,0
1498413609,0,1
1498414808,1,0
1498416908,195,3
1498417208,109,5
1498421409,43,0
1498422314,2,0
1498422609,56,3
1498423208,1,0
1498424110,15,0
1498427709,14,0
1498433413,108,0
1498434008,132,0
1498434309,110,3
1498434609,163,0
1498449009,15,0
1498466109,0,1
1498467309,1,0
1498467909,69,0
1498468209,0,1
1498484108,1,0
1498487409,1,0
1498501809,1,0
1498503008,1,0
1498503609,0,1
1498506608,0,1
1498507809,1,0
1498509609,3,0
1498518309,1,0
1498521009,3,0
1498528508,0,1
1498549209,0,1
1498555208,1,0
1498555513,1,0
1498555809,0,1
1498558209,0,1
1498558508,0,1
1498564808,1,0
1498569309,0,1
1498582209,1,0
1498585509,0,1
1498589109,1,0
1498597508,10,0
1498598709,0,1
1498609516,0,1
1498611308,0,1
1498617909,1,0
1498618208,12,0
1498618509,29,0
1498618811,20,0
1498619108,25,0
1498619409,27,0
1498620009,77,0
1498620313,27,0
1498620610,38,0
1498620909,43,0
1498621209,37,1
1498621508,31,0
1498621808,39,0
1498622108,53,0
1498622408,49,0
1498622709,59,0
1498623009,60,0
1498623308,67,0
1498623609,30,0
1498623909,37,0
1498624209,27,0
1498624508,27,0
1498624809,30,0
1498625110,36,0
1498625409,22,0
1498626009,69,0
1498626308,35,0
1498626610,45,0
1498626909,32,0
1498627209,20,0
1498627808,48,0
1498628109,38,0
1498628408,30,0
1498628709,16,0
1498629008,24,0
1498629309,20,0
1498629608,31,0
1498629909,23,0
1498630209,24,0
1498630809,59,0
1498631113,24,0
1498631410,39,0
1498631709,41,0
1498632009,22,0
1498632309,20,0
1498632608,29,0
1498632908,27,0
1498633209,38,1
1498633509,25,0
1498633809,22,0
1498634108,27,0
1498634408,26,0
1498634711,27,0
1498635009,33,0
1498635309,38,0
1498635609,43,0
1498635908,37,0
1498636209,40,0
1498636809,49,0
1498637108,20,0
1498637409,10,0
1498637709,25,1
1498638009,17,0
1498638611,21,0
1498638909,14,1
1498639209,11,0
1498639508,32,0
1498639808,25,0
1498640108,19,0
1498640409,26,0
1498640709,43,0
1498641010,14,0
1498641608,71,0
1498642209,168,0
1498642808,38,0
1498643109,21,0
1498643409,26,0
1498643709,19,0
1498644009,20,0
1498644310,21,0
1498644609,24,0
1498645209,28,0
1498645511,27,0
1498645809,27,0
1498646108,33,0
1498646409,42,0
1498647008,106,0
1498647309,40,0
1498647609,30,0
1498647910,34,0
1498648210,31,0
1498648508,1,0
1498653309,1,0
1498657809,0,1
1498659309,0,1
1498664110,1,0
1498666809,8,0
1498667114,11,0
1498667409,14,0
1498667709,8,0
1498668008,29,0
1498668608,107,0
1498668908,65,0
1498669209,85,0
1498669508,52,0
1498669811,63,0
1498670109,72,1
1498670409,73,0
1498670715,110,0
1498671009,101,0
1498671609,154,0
1498671910,92,0
1498672509,169,0
1498672810,70,0
1498673408,167,0
1498673708,93,0
1498674008,88,0
1498674314,81,0
1498674609,59,0
1498674909,72,0
1498675209,94,0
1498675509,98,0
1498675810,100,0
1498676110,54,0
1498676409,51,0
1498676709,61,0
1498677009,96,0
1498677308,105,0
1498677610,79,0
1498678208,125,0
1498678509,43,1
1498678808,25,0
1498679408,121,0
1498679709,124,0
1498680010,111,3
1498680309,97,0
1498680609,105,0
1498680909,78,0
1498681208,78,0
1498681512,95,0
1498681809,91,0
1498682109,103,0
1498682409,101,0
1498683009,167,0
1498683609,148,0
1498683910,99,0
1498684209,66,0
1498684508,60,0
1498684809,75,0
1498685112,111,0
1498685409,105,0
1498685708,103,0
1498686009,90,0
1498686311,99,0
1498686609,96,0
1498687213,213,0
1498687510,69,0
1498688108,20,0
1498688710,474,3
1498689008,114,0
1498689609,218,0
1498689909,91,0
1498690209,106,6
1498690508,98,0
1498690809,102,0
1498691110,99,4
1498691408,111,3
1498691708,104,0
1498692010,110,0
1498692315,106,0
1498692911,223,3
1498693209,110,3
1498693808,199,0
1498694108,89,0
1498694409,113,0
1498694709,111,0
1498695309,169,6
1498696808,0,1
1498711208,0,1
1498723209,88,0
1498723509,77,0
1498725909,1,0
1498727411,0,1
1498728310,5,0
1498728609,13,0
1498729209,23,0
1498744509,0,1
1498745409,1,0
1498746009,0,2
1498750208,0,1
1498750808,18,0
1498751109,27,0
1498751408,31,0
1498751709,52,0
1498752009,62,1
1498752309,37,0
1498752608,41,1
1498752908,57,0
1498753208,13,0
1498753810,78,0
1498754408,81,3
1498754709,29,0
1498755008,64,0
1498755308,35,0
1498755609,44,0
1498755909,45,0
