DateTime,Entries,UniqueIPs
1498058889,6098,6141
1498059653,6126,6169
1498060364,6129,6172
1498061086,6130,6173
1498062538,6144,6186
1498063245,6155,6197
1498063977,6171,6214
1498064920,6171,6214
1498065707,6168,6211
1498066625,6175,6218
1498067295,6178,6221
1498068122,6177,6220
1498068745,6209,6253
1498069460,6208,6252
1498070205,6219,6263
1498070932,6221,6267
1498071642,6220,6266
1498072350,6222,6268
1498073048,6246,6292
1498073802,6258,6304
1498074544,6256,6302
1498075293,6274,6320
1498075946,6277,6323
1498076655,6289,6335
1498077672,6299,6345
1498078625,6309,6355
1498079321,6304,6350
1498080738,6301,6347
1498081462,6298,6344
1498082231,6295,6340
1498082924,6292,6337
1498083615,6285,6330
1498085814,6279,6324
1498086522,6275,6320
1498087237,6270,6315
1498088660,6269,6314
1498089416,6263,6308
1498090149,6256,6301
1498091075,6249,6294
1498091809,6247,6292
1498092538,6237,6282
1498093385,6235,6279
1498094238,6230,6274
1498095188,6210,6254
1498095849,6207,6251
1498096613,6201,6245
1498097324,6200,6244
1498098037,6201,6245
1498098737,6196,6239
1498099468,6187,6230
1498100202,6182,6225
1498100928,6178,6221
1498102336,6176,6219
1498103059,6174,6217
1498103809,6168,6211
1498105033,6165,6208
1498105725,6164,6207
1498106426,6162,6205
1498107137,6157,6200
1498107869,6155,6198
1498108605,6156,6199
1498109343,6153,6196
1498110014,6151,6194
1498110756,6144,6187
1498111472,6139,6182
1498112214,6135,6178
1498112933,6134,6177
1498113613,6133,6176
1498114351,6131,6174
1498115382,6121,6164
1498116269,6116,6159
1498117005,6115,6158
1498117773,6108,6151
1498119153,6105,6148
1498120602,6068,6111
1498121370,6066,6109
1498122115,6063,6106
1498122769,6062,6105
1498123450,6063,6106
1498124183,6062,6105
1498124898,6060,6103
1498126375,6058,6101
1498127069,6059,6102
1498128510,6056,6099
1498129387,6052,6095
1498130197,6050,6093
1498131654,6050,6093
1498133079,6049,6092
1498134084,6047,6090
1498134768,6043,6086
1498136172,6041,6084
1498136915,6038,6081
1498138374,6037,6080
1498139804,6033,6076
1498141258,6028,6071
1498141979,6026,6069
1498142663,6024,6067
1498144089,6022,6065
1498144888,6013,6056
1498145571,6010,6053
1498147509,6005,6048
1498148206,6004,6047
1498148932,6000,6043
1498149620,5999,6042
1498150342,5998,6041
1498150991,5996,6039
1498151841,5993,6036
1498152768,5990,6033
1498154931,5989,6032
1498156338,5985,6028
1498157070,5983,6026
1498157800,5816,5855
1498159217,5815,5854
1498160647,5814,5853
1498161412,5813,5852
1498162121,5812,5851
1498162881,5810,5849
1498163566,5809,5848
1498164261,5808,5847
1498165005,5807,5846
1498165737,5806,5845
1498166681,5804,5843
1498168136,5803,5842
1498169545,5804,5843
1498170542,5803,5842
1498171465,5800,5839
1498172578,5798,5837
1498173422,5795,5834
1498174118,5793,5832
1498175069,5782,5821
1498176527,5775,5814
1498177471,5772,5811
1498178456,5770,5809
1498179415,5766,5805
1498180118,5762,5801
1498180865,5757,5796
1498181563,5754,5793
1498182968,5746,5785
1498183694,5744,5783
1498184457,5734,5773
1498185170,5730,5769
1498186911,5724,5763
1498187564,5723,5762
1498188261,5721,5760
1498188970,5720,5759
1498189709,5715,5754
1498190468,5714,5753
1498191169,5712,5751
1498193576,5711,5750
1498194513,5707,5746
1498195252,5706,5745
1498196671,5705,5744
