DateTime,Entries,UniqueIPs
1498145304,38489,42128
1498146271,38236,41798
1498147522,38492,42113
1498148434,38647,42291
1498149416,38816,42477
1498150355,38970,42639
1498151416,39136,42815
1498152391,38985,42618
1498153467,38591,42187
1498154687,38969,42590
1498155644,38855,42446
1498156623,38972,42579
1498157545,39161,42799
1498158539,39029,42640
1498159466,39066,42669
1498160434,39079,42679
1498161425,39111,42708
1498162363,39060,42643
1498163311,39659,43309
1498164274,39483,43109
1498165329,39220,42803
1498166693,38919,42417
1498167624,38748,42216
1498168621,38581,42025
1498169557,38406,41825
1498170553,38244,41629
1498171476,38051,41392
1498172590,38263,41654
1498173629,38170,41549
1498174629,38235,41616
1498175581,38008,41334
1498176538,38183,41525
1498177482,37988,41284
1498178467,38099,41393
1498179425,37970,41238
1498180463,37915,41182
1498181574,38153,41454
1498182493,38041,41328
1498183464,38152,41450
1498184467,38077,41367
1498185385,38161,41451
1498186372,37977,41232
1498187309,38214,41508
1498188272,38087,41363
1498189247,38193,41479
1498190183,38086,41349
1498191180,38121,41389
1498192127,38057,41309
1498193062,37851,41079
1498194130,37889,41134
1498195265,37854,41091
1498196192,37845,41083
1498197176,37808,41021
1498198121,37813,41018
1498199061,37752,40925
1498200069,37727,40891
1498200986,37475,40606
1498201986,37771,40936
1498202906,37523,40645
1498203876,37615,40751
1498204910,37345,40418
1498206056,37307,40370
1498207013,37194,40235
1498207949,37078,40115
1498208946,36970,39992
1498209891,36848,39864
1498210856,36784,39816
1498211794,36478,39467
1498212779,36502,39508
1498213737,36302,39277
1498214670,36181,39146
1498215701,36098,39066
1498216610,35607,38525
1498217551,35538,38460
1498218544,35507,38411
1498219489,35300,38152
1498220440,35189,38026
1498221428,35185,38033
1498222345,35001,37790
1498223339,34850,37598
1498224280,34808,37557
1498225215,34806,37537
1498226204,34809,37524
1498227160,34763,37447
1498228137,34766,37429
1498229068,34739,37381
1498230086,34861,37492
1498231019,34594,37185
1498231950,34742,37365
1498232951,34479,37044
1498233871,34748,37350
1498234830,34852,37461
1498235833,34525,37074
1498236751,34828,37434
1498237728,34724,37318
1498238661,34523,37094
1498239627,34662,37251
1498240625,34490,37064
1498241560,34449,37017
1498242540,34227,36763
1498243464,34072,36581
1498244487,34508,37027
1498245434,34345,36846
1498246393,34888,37394
1498247345,34742,37223
1498248286,35286,37783
1498249231,34943,37406
1498250234,35275,37790
1498251147,35357,37883
1498252146,35554,38096
1498253066,35806,38387
1498254036,35918,38519
1498255028,36136,38770
1498256372,36356,39029
1498257411,36594,39311
1498258361,36751,39498
1498259598,36714,39448
1498260540,36798,39545
1498261561,36742,39486
1498262567,36908,39684
1498263629,36949,39733
1498264608,36986,39793
1498265535,36916,39721
1498266530,36861,39669
1498267570,36791,39596
1498268660,36832,39650
1498269678,36847,39648
1498270612,36701,39497
1498271546,36733,39560
1498272542,36666,39480
1498273476,36653,39473
1498274437,36696,39527
1498275420,36703,39541
